,USER_ID,COUNT(A.ACCOUNT_ID),IF_HAS_MULTIPLE_CRYPTO_ACCOUNTS
334,15f13eadceb0eea6f106ef27772be85a,3,True
335,89522d098b2becfb0abeff4e438873ea,3,True
336,1a788e529544b6118db9e027bfd94dc5,3,True
337,84bd6efdffcd7d0e894a505ef1700d18,3,True
338,41565813ec0a60a2ee442c08664053e7,3,True
339,6a3a9316a22f9d714c0a8f0c916e9b82,3,True
340,4dcae949219c6f885b9d62ed6ac1e97c,3,True
341,97e8eda4bc42bc9b50a05d5a19e93b58,3,True
342,be34b987d9cdc9ac1c8c5ad6ac7de2fc,3,True
343,7ea2f21acaa8eb1539233f9a4ee680ba,3,True
344,de739739d3f9523c7ebf3b2197721cc2,3,True
345,0202c202afcf3dfc67e4a08bf17a4ee4,3,True
346,db09e52ea34b2a79b7410556efbba2b5,3,True
347,6f6ede625256deb8c1998456618c1b51,3,True
348,6c2583e0003c26998964a2da44288b38,3,True
349,fd818001b33bc1ae7046f401769f11b6,3,True
350,e860c1f7ee8c4ac2d1d1b060c93b2b44,3,True
351,852fff790740560658491f1b082e6fb8,3,True
352,4774bc1e2062db6648b4ebee92b2fef6,3,True
353,032b9eca586459dc2d5b1bbdeb228c8f,3,True
354,a2052328b44702ce2ca930d36b1f6bc6,3,True
355,0b819104b7757343e191bb2992db321e,3,True
356,87632d947537371b4dc9adc534781d5f,3,True
357,982a2b116c53d5a463ae5f670dc7de97,3,True
358,016b9449d13f8cd1daadad398590c70b,3,True
359,aca6fcfb9d9d8db6b432f4dce7bf9984,3,True
360,b0a659c3752ed3e1f5a31485d45fb597,3,True
361,097bd9dd47cde3bf62fede0ab072ef68,3,True
362,e241c7391023479ad2511ed02d9ebe9c,3,True
363,70ae44077789ad88d5f6954ce62e2936,3,True
364,1ad0b76eef6864ca4327687a971b3610,3,True
365,7059ca76fc19c3279e05e5446648a4db,3,True
366,ed7fd6b093a396f4ebb9f1f397a6d339,3,True
367,2ce80c3a61fb715cf7b1b9489d14c518,3,True
368,17e107e57045eb8fdb8b74649153ef8d,3,True
369,45beadd0db2961f05da8e7521cd00116,3,True
370,a1015aab1d04d8c603dd5a96e370310e,3,True
371,8bd3b3ceafd4e5ebcbc3be7dcb6c92de,3,True
372,1239ed6422b303661e5b553e3019fcf8,3,True
373,86c89b1ba16e4270bd4739c6b098735c,3,True
374,ba4d1b4ef9ba6234a1af783ce5a9aced,3,True
375,5b0ec58841c6f5e5440fd96f8052daa9,3,True
376,c549acb4231fbef0f20e0eab7b9c2ea4,3,True
377,87da60f6311ffa8f4d526529894fdcea,3,True
378,8b8bc84ea6701385dd8a286e6da690d3,3,True
379,84f2fa43f07adc4eae26783d5b1b4710,3,True
380,b83d20897feeb1236ab9ae9e294d8e3d,3,True
381,f1abb5b0d6daea0b87556778b0192c89,3,True
382,b87d61c1b846a488949791748622e9f9,3,True
383,29008caf4054fdd324e3875c0aa3558a,3,True
384,504519fbd7b1d8d86f6624d31aa0ff84,3,True
385,a71b73f256b5fac20306298f75e4b288,3,True
386,8948c92b26ff1b198aaf887687d59968,3,True
387,cc3e1c2ed42e8e55ea616f3c74c0eba0,3,True
388,c039fedb504dc0853bddeb840fd9bd0e,3,True
389,e27fbf0edd9905bcb86c4a1d9350d5fb,3,True
390,67aa0847320a6f22ca3ee54f3748b808,3,True
391,8da796bbb9eb203f1efe15be15668837,3,True
392,9d807eaa535a97054e4d2df54f776b7d,3,True
393,4066f4b3b966b680aa2c3aaa5b770265,3,True
394,91dadbb65731fe508bcc5db9758ccb42,3,True
395,59d76c6bff6e7996e4232ab9c7b2f9ad,3,True
396,3b00745fe39243691daf8d17b4decef7,3,True
397,c2baf83dab4b07c7d5064a05bda37f5e,3,True
398,5b0fe7b00412bfde4d0c236c488ddab9,3,True
399,5f337bf244a69a97484613237ce7e1cd,3,True
400,deae0f169616e81d26fd61213c3874c6,3,True
401,645155235d745291a4b49b183c9da258,3,True
402,bd9dbbf1c33d5ef266169fbcc462a10f,3,True
403,f8702f9044e4fb95684d5c1788bf5d79,3,True
404,1eff7366e33c184a77cb2b41d61c2b65,3,True
405,7d65eb8f1b69ed586b6d39e668046d03,3,True
406,5afa9205b7f2c5a867552fd457b3c9fd,3,True
407,71a678edfb89a33e44d0ddb0de4de7de,3,True
408,2695d364985ad73e9822fe2ba60d2c1c,3,True
409,849b234ec990304fb126b8f5c4d80662,3,True
410,d1daedb92db288d27e49f23b9fd521eb,3,True
411,ac65d02e8081abd3e50ceac3c7f756ed,3,True
412,b83dfb57c1dfa46b13d53fd61b782786,3,True
413,8022ad60e37dd53adfeaac7847f0daae,3,True
414,f66f896852779eae11ea4693b735b3fd,3,True
415,ffbe66e9facf39781fd2c6e8b0f05af0,3,True
416,273a2ed19dc4578f66f62fe8b44bd71d,3,True
417,99fb4a468b04eca72b71321050b8a3bb,3,True
418,ce4a6cd541e8e5e47c310260b6707c1c,3,True
419,a543d70bf8b9f23299480205ec71088d,3,True
420,db1d4fddddb1dab0868b52dfbbf383d2,3,True
421,acd44db82d8a88222d6e937aeccc68d0,3,True
422,05a5739881947bb5c455d7eebbf70e5d,3,True
423,1f7902456171bcf9067f45a296c671bf,3,True
424,1ccab5a6fea0515badb7e0bd867ddbc2,3,True
425,6fb41be7fd912155102b9c9fc37c61e4,3,True
426,f6cb0737989652dada910754f6cd93ff,3,True
427,9b42cfea5b75e5fd9794dc67eccf36d7,3,True
428,9b5e893aa8a1c3c26550a6285b76aafa,3,True
429,554899493381fbddd21e3246be10313d,3,True
430,29c556a42a2cef4beb032d567e5e2359,3,True
431,6eb3bca624c522426c461c9df91d679f,3,True
432,1f3945cd8ed8bcffc50e37b2fa6ed99f,3,True
433,c39f21b29a9c126b2156901581e37148,3,True
434,80e521c87eab3738c8e12d9983d3bf0f,3,True
435,27dc8d15b5dcc8dd5f39eb8251d69570,3,True
436,56e0ea141fe36e3343173516d2cee412,3,True
437,aa69f04f36e5ca3b4a140c3126180938,3,True
438,9360e21efeb3dde49903ac7567a02129,3,True
439,a07a89e1e869a3e6cf12b13ecfc5ebf4,3,True
440,f5850af92222466710b25e03a904189b,3,True
441,e1ad0af538a29bee75481999f19a5518,3,True
442,02b3ac56fc650f992c3f68ceb3edfefc,3,True
443,32cc5ff2ead925d2dcf965ff03e2ef49,3,True
444,c642eb30b29a26afddca6e232895f0e6,3,True
445,024525371a4ff934f58fbffd35a129df,3,True
446,f83ab2cff478c3a52e55ef4e16657f42,3,True
447,536d3b5bef55c666487ed19db0b426a4,3,True
448,7e4b5f92dffa93ff7fef7f91252f6b15,3,True
449,9f13b788b55c48ccb27a5b2f1e54c180,3,True
450,7c85277601b864d1eb9e1112808aea98,3,True
451,ce69658aec0b197b0e4dcb0b8918e71c,3,True
452,43ec831c32ab9b470446f49d63fc99af,3,True
453,3e48e77640724dacd7e00bb002ce2b31,3,True
454,2d3ce8d1a5f086a4ee9efb36c5d1845e,3,True
455,3bc686a0648f424777b9538ddad302f4,3,True
456,e42c2fb287dd5e68dbc8bb86e9fb6fb8,3,True
457,006bae3ccde38fe8d5299c4123925b03,3,True
458,06ddc401da2f5e3c6969c7a21273a341,3,True
459,40a982bb7e6c2bc417071bde8c3b7e58,3,True
460,dbdf77833ee48da25845672c57d4fa9a,3,True
461,279bce5720a714e570be039c1f8abd37,3,True
462,8ea0b04d163aa9f514b9f4e4b300f692,3,True
463,67ef75518d52851758ef308522cc9fc9,3,True
464,c7b5aa189565188b2d18510fc6d1bd9f,3,True
465,1e8c1c00f3bb54db256dc1f9f51ac4d8,3,True
466,166c196d38dc4c7fca876a8230b25d21,3,True
467,8d844e6dc34b2583110ca8b7d9791af9,3,True
468,8208b3ecacb4b3cfc6a393970df460f9,3,True
469,33f115e5c15770e7b3c7dcb40b0a54a0,3,True
470,206a00b6ee66d7fd141c975515cf6b9b,3,True
471,953435c68c869ae5e7168feaccf810a2,3,True
472,643c770ba48172ed57ddcb02d0405d30,3,True
473,ea7193e4474d44645e6cfcc130e66a8f,3,True
474,92a674b2c5522cb8546e0d8d43802883,3,True
475,c75699acc4c8d503a3028b665a9802f8,3,True
476,194da53d57e61994fe830faecbca258a,3,True
477,48cc9779135b57b6a8d4052e93bb843a,3,True
478,63c831d7098022a87283afe15fcb9e73,3,True
479,94122c627947ca59a123f0e6be2393d4,3,True
480,8b5a8fa7c8fa7c0928b7d7d810a35027,3,True
481,7781b375e325ae3d3c21a90a99b8c8dc,3,True
482,9cba86c51495ec72c184caab02c32d29,3,True
483,c41bf9c664dd5672026e1b10171bb41e,3,True
484,8ff9ce6d43f0a77f1a81ba282f2f0b72,3,True
485,01f99f82502b0579de53e98dd3c15c06,3,True
486,7261f1d1559ec54298403ee3e13240c5,3,True
487,f74ba2e0f1bb7ccd95b42c6ab2134ce4,3,True
488,2c9c460195a6708ff185b563e63b03a8,3,True
489,a9da47a9ae2e8c2d435e433e835f226d,3,True
490,08a2564e8b0299daa763b823cce42755,3,True
491,1ff35ceb9a1c68d7780629b72acb3ebd,3,True
492,79ab10f190a4931694ec9ef87e448197,3,True
493,f92c8a00bac03497922aeb8de4d415e5,3,True
494,96e42fe344372a15f183a9ead43cbcb8,3,True
495,0786d4406e757ca28cc26954dc31ae48,3,True
496,0a23653e68cdc58d7081d1535bba423f,3,True
497,314e8e26bd1e06441cafe5cfd927df72,3,True
498,805d73d66b9691d945aab440e2a35077,3,True
499,9c53ce9492d7f5d7a4d76332629a9277,3,True
500,eacd74ee5c85c80a4a3b2122b7e81ade,3,True
501,70c06a4865967605aa82fbf5f977890c,3,True
502,989ac5c3632043686826434b7eb97182,3,True
503,35f030624760321089397b90dbd607fb,3,True
504,009ab16c525ade38cab0f73bdc6d6cef,3,True
505,88bb20c73660faeac3090971b1a2142b,3,True
506,459e2f900569ff4be0f1d19a2c6b2df0,3,True
507,c9f1591db8136a62c975f18c9f31475e,3,True
508,a48248ecfa5d52464ff5d8bc72a531e6,3,True
509,5be19f11b4dcb65a38fc5c1b61545949,3,True
510,4dcf12844fea3e73976e234d5d524d04,3,True
511,8d7b5b1fa468db5a3fa7ddc7f1a5a3ea,3,True
512,d61a944acd9ee24d5d142f6d15113515,3,True
513,9260c2cb2c91292ea08ac5d752b1042b,3,True
514,eea24036a803bc05c4872466d6674711,3,True
515,1e994d39e2a393800ddc4b34bfa12772,3,True
516,d07a04abeb01912628628efc5821243f,3,True
517,cb59deb30b98273f9d2a07597024590b,3,True
518,19c2a8575c962730b66bd9b776a1784d,3,True
519,2c0e1013099c3d972b85a531267becd6,3,True
520,c3bfc9b62000298abadd85840b9ba265,3,True
521,62f72f59ffd7489c4e9181e21e372da0,3,True
522,34e2daf5587eb7b2aeac57e1bbc5c216,3,True
523,66c58df862f616205af5c8a30b93e00d,3,True
524,b394b3c630298e9e7266148380c49eb1,3,True
525,bfcb5a392eeea161fcb75e2a4ca956cc,3,True
526,e6e43c05c76352907322f043d222595e,3,True
527,1bbc98a2871ac9241d4f2918b3d76d7a,3,True
528,c8691d1c60e9537da42e187170ab369f,3,True
529,91b8706775da88b2b9d179bb748e4117,3,True
530,6a092c1b4cdb7f1742c3a3719ab5929c,3,True
531,60284bd2881f5c72d9b56808f535a6f8,3,True
532,0630825f119801ca90274cb8968946b3,3,True
533,dca18643ed6030c877d144c6deab5ab3,3,True
534,b3ca42b4841836ca0fd610008441295e,3,True
535,49c0a65e8fc52a7902591d5be0316bbf,3,True
536,d18c5d87cfc2b8667b925a488a9a1e89,3,True
537,c76e6282058c25579937c956f145bb75,3,True
538,7bb5fd085304f434487532cd4fcd8276,3,True
539,bc1cc4d7c7328ea755f3ac3db8c79792,3,True
540,267860ac579d7aef4bd19b4a7ec82833,3,True
541,f267cb49d34b72f01952fbe073b37bce,3,True
542,8a6629f0f572478f47b00fe6eb83942e,3,True
543,650d7759e013aaad8bc49b453cec52ea,3,True
544,ea366c7f0e2957168fcf8f004fa7020d,3,True
545,1cc1aa484fe04f5001f25a4c60e5d814,3,True
546,c820555270552ef46e3a7fcb025f1361,3,True
547,f2e726a859423f29c944a2e86d7ef53a,3,True
548,759be096cecb833c5b7d6795aad210fc,3,True
549,a466bca4143b65e12369bfecf4eec845,3,True
550,1cde2081a5960c10e5fcc0791237e2c2,3,True
551,1f32d168f6f666508d42691adf78f909,3,True
552,0b260cf54761db050c660a62173b1da5,3,True
553,09c5e7c3356bf8336df6088be54481c8,3,True
554,0b4339a6d42b0218acc903c7b876997a,3,True
555,1885b00d55950beaaaa01907ff6e5873,3,True
556,9e5a8efccbacd47437de7fa2aaa1768b,3,True
557,64e010e432b7dc4b66f3a750aafe8094,3,True
558,335628e71b3c6ef7fde37861b721934b,3,True
559,3febbc53bf8f65100d1b9f6da52e85c5,3,True
560,3363e29ba4ed27ac97959febf68b0938,3,True
561,acb8139e8c26dc80398d2ae6d98c37be,3,True
562,26624560b28e85ba688d5d1cf7901da1,3,True
563,fc1dda05e601e83604692dde314fd3a4,3,True
564,e1ffc1a1abe20f5cd8f3cb502e04fc22,3,True
565,52dad8408315cdcb6a9c81c8bb77cbf8,3,True
566,d4c16d1d47c83fad9c693cb8d4089905,3,True
567,b748173cd987ce063de30be1c30a6f5f,3,True
568,24af8ab16d12f02164d5cd5c97ed51c7,3,True
569,8039a446aaf0be09fc0d8175212f04e5,3,True
570,f3a7da431ec5c9abc1913d16c89ebe28,3,True
571,6a4e1f76f8ab2c65bc6616ef7d7db904,3,True
572,c0d8ac4aef462f947dfb3027f576ecc1,3,True
573,11907e460d5be5726e1b2eabfe7694c6,3,True
574,46e218bc8d1f139555b2e828dbfffbc4,3,True
575,e90b32bea4736a5587cf1a682880e0a3,3,True
576,b75f27ca84bd04fd65a27158501f3164,3,True
577,0e46a3133940a800eafa3d9db70f51fd,3,True
578,95776a12b1b225a06d546c84351d5e1a,3,True
579,14051e5aa9c62eb4ff10b9509051f457,3,True
580,09a1bb3c43385b0674e47ccaf7278417,3,True
581,f538ef41a8ebbadaf3ebccd14da2e52a,3,True
582,ea43c111fa7e94d9d9a1d6a5fb2870ce,3,True
583,6f7f19af183bceea8ba6bbec8189c093,3,True
584,bc7327d41f1168aa86a2f545441e0915,3,True
585,27875b1ab58727a00044ef79e65fae13,3,True
586,b4ea5e1aca864397d81bf6a783fdcfac,3,True
587,fe99aa0ea147f620046b071490b7c984,3,True
588,3b141d8efc4cec68ca444d5b9bac785b,3,True
589,20a340c088f1638c778a1cfcac4d8e77,3,True
590,ca6c11b912a7fb9f65f5ae91e1a326dd,3,True
591,84c4a2bbc100c5bf7d55db524a9ddd0d,3,True
592,e58712a622836e57ee537c3dff1cf59d,3,True
593,2143bfcb2f6ab5ba4d60de001c97933e,3,True
594,60ed43ea8ddf6367a39423d355ff399d,3,True
595,b1aee51a7d04f51ba977da8157b771ce,3,True
596,63388f60319fb38fe63369ccc7d728fb,3,True
597,6447cad9323c0e90f7687f128d7634b4,3,True
598,b5bd188bc9d52db887191194cd3ee178,3,True
599,82240b748b47b518445c32cccfa4ad25,3,True
600,f5621b3739429eec89869e32149b6ebd,3,True
601,13d4a2285ffd695856e1cfb6e48610b4,3,True
602,52721fff5990deeb0a06ec92a72cb887,3,True
603,e73207d88e1df3580e425f9e868b8fba,3,True
604,248dd9fceb1954429626913d7ff1fafe,3,True
605,e724e21cbf649c4f3c55365a62e8ce05,3,True
606,e4fc01c4043df92fa0d9866026c4c926,3,True
607,598604c41c31dbf7699fec30dbe84b54,3,True
608,8ac0151ee26d5181546d899b9ef4f4e2,3,True
609,467ccaa908abf155a96bdc6826c6ca44,3,True
610,397ccc02f0e0b423be9dbb20ad249244,3,True
611,3d28b80620f36f2344c4a44f9e1c3d3a,3,True
612,3b3ef6dcf29673f9497e2e885e24a44e,3,True
613,78a68a52aec4128a2decf1466a2a6c94,3,True
614,7ff9f93d2d3e86d4fc9a8cc2374ff758,3,True
615,5f5d9a8ca405f3bce97271ad48d82176,3,True
616,1548693ab03c4bf87fe6579251368ecb,3,True
617,2cc2841cbe1059b1c51308a6a9ccc393,3,True
618,95060cd182ba5fa63ad3ba5fff7e7501,3,True
619,1f9643b58707de304a236be0af01dcaa,3,True
620,f1541c940807014f685c6b7b796d3727,3,True
621,12bf0937717d8e910e1e914f3d97d2d1,3,True
622,3b2b4c0f5b1e8315915fec25f5b1be8b,3,True
623,47a0e9934e3c36a8274685d5c1308ea3,3,True
624,206a3d09392c36500e98a45cd1bfd1ce,3,True
625,43cb12aea0adfb33ad4203c11d1bb2f7,3,True
626,93aba76f4e4d8910b1868d9dbf7f8b84,3,True
627,a715233f5986022abd4781be63ae4df2,3,True
628,151980fdbdc544a61db50f2c24cfaf84,3,True
629,afb2c97967c86fcda4f6027a8081e637,3,True
630,3dd980e67364684197c5304948a81e88,3,True
631,2fdd6e64413686397b477468ec9f4d5a,3,True
632,ebbe76fcb37c6eeeed487bd4e560e075,3,True
633,13de85cf9dc51d102844a3485a818e02,3,True
634,49612e1188e897b8cbc98143a8e11930,3,True
635,f9da07d605a2b7e6653342c4f1301441,3,True
636,8c4e6ebd28cf77afbabed04b7fd267f3,3,True
637,475e92a973f3c8963c092ceee4b826fe,3,True
638,11c33ab06c3d4550fbed5a360f5fe4d5,3,True
639,e7b5b8a06b7aada57eb8be69c3b4e879,3,True
640,54278deaffbb2692d5f62b1bb4bbccfe,3,True
641,9a55952bd482bb73298d3ff0f6edf262,3,True
642,44df8b45b776072fec17d78accd880df,3,True
643,911bea3ba631a25890c52599fbd4a0ce,3,True
644,dbdee3b221edcb297fa07ba96e811dbd,3,True
645,53a9176f484d28bacfed80c53c6ebbe1,3,True
646,3c87d1f6b6f1a46e3aa063f254d902f8,3,True
647,9ac64944bd1cafbf34b79cb9e997467a,3,True
648,0bf6b91763432a35e94e6f1e19c9dee2,3,True
649,829715eee61c064f4fd2ad1e05f9175f,3,True
650,e7b8c22b6ee1799d212ac77a049d2da6,3,True
651,f217e3b3bf80478d9e20a7af394c22c6,3,True
652,f6b56b1de9190cd961755cf462c5ddfe,3,True
653,43b17ef4b7d2dac2197e9622febcdb89,3,True
654,017d8ca46b3cc4c8e8da5d5df0e5abe3,3,True
655,6c88fdce045bbe21deee491cf84fd371,3,True
656,306be2333f47737da1e6bd2ad2dd75d0,3,True
657,a6f7b4d568976e9e702c197601ee3e68,3,True
658,25f0fccfa552efcf037053325136c23c,3,True
659,c2b8ccffdd0a79fcb91ac1e3017bd2ff,3,True
660,f8e2961d207af649a9cfdb9e0472ca20,3,True
661,7c435a996564fb9ea5256311669b9af7,3,True
662,f914870c171e1e796e2a7815f451ae9e,3,True
663,0bbef52284fd7c06a93c034090cc7ec9,3,True
664,a8ac2b5d1476d36a9a3f3baa50292e8f,3,True
665,2f100201392d0619095f5390d134d45f,3,True
666,b78caa9fbe1fb63cf471799105f24ea1,3,True
