,USER_ID,COUNT(A.ACCOUNT_ID),IF_HAS_MULTIPLE_CRYPTO_ACCOUNTS
667,a2490fb2390225687fa21da6f3929058,3,True
668,6eb95af5868d5f7e42d8470eb92e20d1,3,True
669,580aa247550a937e04c7106246493831,3,True
670,e921f94e5e1943a6185518751eda618e,3,True
671,ac816c90ecac1fb4671f3cedddf8e1a3,3,True
672,c2d43b488cd2ec62b878fa8fa0bfa32c,3,True
673,f8084cd7ad5b3f4d7e99219eb222ca94,3,True
674,1d54fc1a3aaae553eebf72f6a60e7951,3,True
675,8333351cdefb4ed33e672e11cd625172,3,True
676,4f30308c33c85e5a456886014cd1d101,3,True
677,cd7ca1dadcbdcf9fc74371e8337d5f64,3,True
678,8fe4d48761fc96126ae2768fd751c641,3,True
679,2147626b7b251d8affe89bf16b5b98dc,3,True
680,c659050a5163c810475173c9fbd2ebe0,3,True
681,da3bf248026c637a58badf9c7639c829,3,True
682,474102ef3748efc53237ecad21af9b41,3,True
683,efa4bff874eba47b59e2f3f9033c2842,3,True
684,0045d07aa8c56b25d078c2920219fed8,3,True
685,a611ec17afcf61d5f44f86abcb286e66,3,True
686,315a1fef6bcf42c7f16e132ba5e02566,3,True
687,b4932a05ffeb1cd491c4a8cd0194c97b,3,True
688,89eb5284e8d6d7a5cc0f5982ecaa80f2,3,True
689,b867f4a96271d1f8074907c16cac31b4,3,True
690,2f0d45217379a2f97f48409210597984,3,True
691,8794e9d0191cb58dedada6c18624d1a0,3,True
692,143f4db31aa643706eed96c3a9d493f7,3,True
693,aac1462122adfc1cc29c3488b61969de,3,True
694,d0913a0441a52a9833943d5a8ba5ef7b,3,True
695,890f4232cc469f394a0f2baa3af746ee,3,True
696,703b5dc960757c6e9a4ef2ed19af9ce4,3,True
697,e414837856e90e77a72fe05a4fa6f1b7,3,True
698,4a329de221c93b2fb25bf4f3ceec9556,3,True
699,083743fdb35ded42d3b6cd68e2d3fa68,3,True
700,7a1fbca7da15c229faf75adbc4d3db4e,3,True
701,7c852635b4ec87a95dfed84e4b769d36,3,True
702,5fae748684a430e684d6338e8b1d7856,3,True
703,008793c7766aa0e097dfe58427b89389,3,True
704,f190f15dbd8686fc9158d247c09189fe,3,True
705,eeb8a267087febaf2710b536c1c1f099,3,True
706,e0916628d03f181e609bc1d1f5c55d02,3,True
707,04ad74734d7bafe1823376610f59d5fc,3,True
708,972e877c8c6c56cc6c02aaef85b8286a,3,True
709,5b6059948043ccb65f3b5c846b174028,3,True
710,008c9db56b3ca8f4b7999c9d2d522d92,3,True
711,378f0ad64a0811c4f3444528fb328943,3,True
712,2788932d81cbd8118468d761411676e0,3,True
713,861169c5c1aa59c06b8aa5568a8e85a8,3,True
714,79d85bedab4ab8954bb663ab85856cd7,3,True
715,9d5ca06f5661dbf5324f4aba3e509e9d,3,True
716,24dcca9ddc07d9852d6d7e664c25dac2,3,True
717,b0c87b63a65b7bb1446ed2023990c2af,3,True
718,f14a85b26512997ddae7f8cd2ffca934,3,True
719,ca4172f864238e8578a415e215713ea6,3,True
720,3b5115f10a699f21efd738de3071110a,3,True
721,29fe986ab58e3f43f552741587c232c0,3,True
722,f1c41199fd8c53fc25a7c88e93288dea,3,True
723,75021bc60237c97c7fffae320c176e37,3,True
724,3518c95b738815792e3d8258f72fdf4e,3,True
725,01ead172d89dcf96b536dc76f9e835b2,3,True
726,e50fba45a9cafb5b93e3514690eee96e,3,True
727,b76d501637e09f52b5cf31b181dccc9b,3,True
728,cf8ab3e3910b0fdaa69042e6a7422a77,3,True
729,64a77bdd711f2332688f45fbe46fd089,3,True
730,6cb8947d1cdbecc50f022f7dd6f9d8df,3,True
731,db1eefb821156e4ec8dc150db3d0c9df,3,True
732,242a62a8d856f186ccae90c99661b525,3,True
733,de4ced9f42842ab5d8f1a81b5ee278b7,3,True
734,cbdabb7a27ee6cee781415a06c6c5d13,3,True
735,015f3d430c65c962fb6bc8f7be2da503,3,True
736,5cc3c3f20a7516e3fa020b6a9b8559fd,3,True
737,985173d6a7cd82b40e2cf9f6adc9975b,3,True
738,e0ab8ebc2890ae6b1c3b1bdc5dff7ad9,3,True
739,d8641499a4e3b6b5383f8bc7d31b8997,3,True
740,befbddf34f71095d3fe49efd79a8996e,3,True
741,42bf5ebe4fbf4d1d7f9e7f22f8a63fdb,3,True
742,cc4759e1f969b2ba59e020ef07ec6da4,3,True
743,9bd7ceaf445d4877fe8a185e90e33e85,3,True
744,0e44fa228e3e1b7dea2c5f58ac744e8b,3,True
745,ee5b289d9a94e2782ea207b8f27c79aa,3,True
746,43893159b8e3ff6490aaaa4631168e74,3,True
747,23c03101ad044f6dcc90c73c736bf486,3,True
748,d37b398b51a08914bc66b247ef4e90dd,3,True
749,4669164c2ab5fa495952831d5b083505,3,True
750,9753391f77902121193db0a129a3c739,3,True
751,3766e0c7933404fc713bca21f5a1138a,3,True
752,76e23316714d74410ddf0b90075420bc,3,True
753,75737414cdab107a2fb3d95199075a9b,3,True
754,44a741e976c58e0ba563e73bff1d6a12,3,True
755,73a06d8db77df4deb868c83beed93dce,3,True
756,0b72d3f7d42cd93aaea83d819bb72b65,3,True
757,acf5dd14db934753eb94b13b5ba3643d,3,True
758,eed9ebf46eaf11287120bd13d9e22e36,3,True
759,124845fd51a739cdf386f70f36050f95,3,True
760,430dd7b91a6efc6da77e77f131d4c02b,3,True
761,aa2a5a5ab3c99c977d073781a4c7e4f2,3,True
762,9be237d2e0ec5acfc13b5d7245db908c,3,True
763,d89f13e0eb3a57e8b3e364c1bb6c67d1,3,True
764,ffad798bfe79dcf90a2b3ad0412bc8ac,3,True
765,9a6bd81a055be21354f7b1102412dec6,3,True
766,cef762063b3071f59e897d736eb5730b,3,True
767,2188d5b4938b584c4fd37fe5c4eac4a3,3,True
768,f6373797deaf231b8118687fc7e8c538,3,True
769,714630b33b38001d7a68813467a80a57,3,True
770,23e0ae86a02fa62e1a7dc0031ca966a8,3,True
771,ddfac2b449a0c724cfc82e054ff8456b,3,True
772,60cdac8a5b106fe4505c79b8e9388478,3,True
773,e576f6922be3b0a35555e700f405743b,3,True
774,fc8012bb606724ac1e60451126e49ca1,3,True
775,28c6d03ee715c3c6a69cd960ca404123,3,True
776,310204d63ce32e9d28d4acedaae2fe8b,3,True
777,e00b2a34b92e8087783eedc573d13ba5,3,True
778,2f7a52043f001ca7c6ca747a0a606159,3,True
779,8d6a354065a8cfc3336cee344b305a1b,3,True
780,bdbafe9718953bca12351ad347c43b9f,3,True
781,298c236ee85597cc0522b6138e28c3f1,3,True
782,add432bb4627fdd37bb20410caef1c87,3,True
783,23af4a56e9f3e118eaae6771a80bad6e,3,True
784,6f249c38e287396614966bc11ba2883d,3,True
785,9903b3f2a85afcc8c9a5ed278de3e2bf,3,True
786,615fd5df0042cb8e6ee2f9fa8295495f,3,True
787,29b0762e7a610c3cc3f0f7283d3e7684,3,True
788,ee80cbb1adbfa3cbed60223546079777,3,True
789,f70c6341aeedda2368c274a6211156a2,3,True
790,9639a1196fbacca03285901ac105673a,3,True
791,b58fe1da4877bae004ca793b2b60dc14,3,True
792,a43ad9f78f4e29889ddaa1bf3beb9300,3,True
793,e759358bf89c95ecd78b1188af5608cb,3,True
794,e70316628440dd4eba3f2e1a11ef0cfc,3,True
795,6af9244d20fc021270214e22c33a46f8,3,True
796,6accb819e251b0150c731331d3712cde,3,True
797,0b0c4105cc02f581c29c8930d06c6912,3,True
798,c344bb54bbbed3e5840627ead8b17daf,3,True
799,67236843ce666bf59fd67ac51e2d904f,3,True
800,040eaeb37b98d04b5b6db6e9388cc994,3,True
801,b2150afa1ebdb5eaefe245f53384aca6,3,True
802,baa8b11a074701fef4c75ac3bfce1d5d,3,True
803,37292943dd1fab7d7d71b36e2212c374,3,True
804,d6956699f5da259ab25a1051ea4caf2e,3,True
805,43c55bed7a0b4b9989f60ca7a3b9e442,3,True
806,ec3c20fb430620c9ef458a7f5e227061,3,True
807,a6b8a307d867a385e6c274df9be9298e,3,True
808,d382b5762cbb0e93735fdaa2519eb83f,3,True
809,13979a9cc2971376996a6e032790013d,3,True
810,7c6e171bcbaacf9bc3e4aae3ae2b3dbc,3,True
811,2665b8ecc280a332fd7b1007bf4e0c37,3,True
812,7e69f45008eadb72a555a15cd0565073,3,True
813,f2dda455594d249726a1c7ab07517efb,3,True
814,aa09231fa4f689be19369ca7913ac1d1,3,True
815,3154e1e7fc457a3d8678ae42e2d2bc72,3,True
816,99c37a43b57cb64cdc894502af364ae5,3,True
817,d82cff3eb5f74538e10aecc4f1416f78,3,True
818,634006c0df4a137fde7b89bb28e3864b,3,True
819,6bd1a1974ce9639975d6ff60449ef4c9,3,True
820,fbc6fd7ef565c668eb7e7a2c7d692078,3,True
821,7d592b7be09395380ba94fe9b2d86018,3,True
822,d9b0e99060689d42dd22694a77820804,3,True
823,0f676a57c0f9d1c6fc86b2f0d4ab01c4,3,True
824,084a152155a2f03b4abbb84e62e56866,3,True
825,6d9333dcb868de360c50c33364e8ea2a,3,True
826,26d2c2979af36d6c1a89b95533fb0294,3,True
827,35c3504d435fb064a0872cb25766b731,3,True
828,3c90a31ffb79846a78fcddcbac7a03d1,3,True
829,48fe11b189a63b0f7108fd447050b82a,3,True
830,ca28dde538c4a14f80b18a89694f3f69,3,True
831,ae29207a0f048324f8c9aa2caf3d9d83,3,True
832,e0a6cfa13eec972b25bf2e63a00ff669,3,True
833,1878074d79b16225edebeb1de8af6f0d,3,True
834,d19318a41a3404eb7d905c06d4bd4260,3,True
835,3ce433f1c191f34597ad7dae8b60c12c,3,True
836,0e0c4e2fa70075d21e7f4faa6e1612a1,3,True
837,dfbc4227b3f28b9aea4e86e827e2415c,3,True
838,0fc655d273ec129c9c8c29b6b1337fff,3,True
839,5b2725548f3b713fa70e39bb7aec5e7e,3,True
840,6f0ce56589c71ca3b298dd58ee01cc5f,3,True
841,3286e322987948b372c08bbcc26d3534,3,True
842,1fc5eea11608fc8b9f1726927ed5475a,3,True
843,a4643495e80952f9de44a3a525f3e456,3,True
844,0b1284959cf82719f2eee0b478909fdb,3,True
845,e65f276eadfe9cc9a8ef39ad654a0276,3,True
846,4ae3cb53aba0811c34afe2782c77b05d,3,True
847,742d819c6aaf33df3d6c9ccbbd4de6a2,3,True
848,b9f5cdd41b93956cbb10ef0122d42d1f,3,True
849,a8d687dbdbf49d7c24e9927f722534f5,3,True
850,d6abcdbec471a92a2f04e0139b00c856,3,True
851,b6dbac32af2f363be44ffec4568b6b88,3,True
852,eba6382245f2a8792f1d6cd85c292b48,3,True
853,81860beeceab6ce06fac0b5cdb82b0cf,3,True
854,15dfd72e7dfc3e7039e3b7a763bdb3c9,3,True
855,067c7285622245c385b261e28e16088a,3,True
856,1120523aa0ee28b06caf37564a26dbc3,3,True
857,5d1d4c39e7b1f50751d76718c34c15f4,3,True
858,48e077a9a49d2fc5a1a42ed43f8371ae,3,True
859,c4d8bf491e3c3ebe4967e252d9c73976,3,True
860,d20d8f793fcc12c60330a1c0362e78b6,3,True
861,30f39c1cf24265871a2eef1fbb4d0d92,3,True
862,7c3778a08ee3f51377b5472526da8b25,3,True
863,4d6538960fa993138515e6fd6f9a94b4,3,True
864,2e4781a5b1a1fdedda28cbe09b703857,3,True
865,95fff4f8ee48fda7ed432be7c8ff2653,3,True
866,6a4db33b8d4f3161bf0cc879877ac1b7,3,True
867,ca60b3e8110ade69380d53bc88fcf703,3,True
868,2ab6d737db374322253b83f4487da789,3,True
869,bc59c4089af97b8c2ba4612714c44768,3,True
870,5096eeb9d888dea2cb7299359341ca42,3,True
871,58623813d9bfb5ccf96466a1c90cfe42,3,True
872,9b8402c10976c1e04dbef810efabff41,3,True
873,47d113811246cb2e1c3b5c44b7ab2098,3,True
874,b5ca2aad3515223d5f87664995036345,3,True
875,71c60a97de01d2a4ec9c68ded8501025,3,True
876,f0d996d63982b988889c6735e4fc5450,3,True
877,bd704523cb0e53208e04cfaf371a146d,3,True
878,bd1503bdb91f9c99a8db7d69abdd6716,3,True
879,377df111b301076db913208a5197b467,3,True
880,1c59f95a905b9a58b66fd6d4bf8b0807,3,True
881,af039100800221963e8940343610ee36,3,True
882,ff5db1be03c107913eb6b4a0c115ba33,3,True
883,5a18d09b40c6fa8efd5acba2470cc864,3,True
884,d589ac4d9bb91fe42fb64fe62c142fed,3,True
885,0bad5fdedb0ddd1d2287039f6588c3c6,3,True
886,beae82a0fa6b0b301aa051d3a5d78684,3,True
887,9a4f0bc97c94d67f5a30e3e67373d41c,3,True
888,1b6637297fa5432bb56d0bbd34a1db99,3,True
889,3433956c9a994dff97079f1eb8718ab9,3,True
890,fffecf625f9b53bc7a0f2e3ce5589b27,3,True
891,fc973b1170853b6849dad1d20a521f9b,3,True
892,93266f486019897c9578cfe006dcc35e,3,True
893,7c54c779848a15dca07709fc201e9cdc,3,True
894,915b8610753bdae7bcb1c97281f05332,3,True
895,b4cf3dfcdd93b4d46a9af4ca51884e16,3,True
896,02dfccf20904eaee49633aeb4d44adf0,3,True
897,437bec22d71d15faffbe017ab577817a,3,True
898,20a35c795fac46ba174c1dd588fd0ab4,3,True
899,05460fdf4361e1a43bb7b3f47acfffba,3,True
900,efbe27f0b360a78f200e9c2147cb8299,3,True
901,5e3240c732e5d7cf80836baa92863d4e,3,True
902,2964033fd7280ee5bc4596d94e2a805b,3,True
903,c0b887697010a43c7aaf88b3bad5aa80,3,True
904,151d40890861a403b788207a72e4a64a,3,True
905,b3cc5caa3ffb399f7aab741ead8c7136,3,True
906,2e0070a08ae926555bf28c6e00d9fa3e,3,True
907,08c1def55cf6880503336ba1f5234e37,3,True
908,bb62a3dcbd1070dbf2ae3cec629a407b,3,True
909,2b495ebf929ec49af351009b68a44e9b,3,True
910,b0a54325dc2515262e396b82e5aa2c5a,3,True
911,ea3dc4d727c51f5ea6fce7b0c9cd242b,3,True
912,f1233fdfc0459aaff8a94c3c02636f9a,3,True
913,8d99cba987f98ada11cce9eb8a5b7b45,3,True
914,e2ad0c20390bc8deb97daed038af75eb,3,True
915,cd4f00a2a2266f2ae2e927b11a906b14,3,True
916,34bdda543a4c28366055a163830af789,3,True
917,4ca376da48358549ef9c8ccf1309bfb4,3,True
918,e9c1f60cd8df84c4874113c396404a08,3,True
919,0ec7082165693eafca643cb727ae2d74,3,True
920,c1270c2d39255086ce386b62582811bf,3,True
921,fa6e4f17ac7306e0513096294d620938,3,True
922,2995b860983b4210a6aee234f4bdbcb8,3,True
923,b70ce3dec8f8f3577290099994607327,3,True
924,164ea36dcfe2da49fc6bf4f845ec8561,3,True
925,70672d581cbe29ad2c5e98bc700b05a4,3,True
926,8bf781d11ae1208c9d258ca922f2159a,3,True
927,a8da7ce13dc71b64aa0e1afc9cfe3bd4,3,True
928,0abe6b278525b38cb4c1af6c50a3cded,3,True
929,18e3c55031b452fbde7db524bb1dcbc1,4,True
930,88e61ed056efca0a866ec84d5c16dca2,4,True
931,132079a8696891c0884afd1b1b1d2e6e,4,True
932,b4bd994d6aa4a7df98dc8c9382fb5101,4,True
933,4c3b6b2b82597a0051f12001b88e8a3e,4,True
934,f508e4eae5480514ea3e13f730832fc1,4,True
935,cac676e0fddac885cef989da777d1e15,4,True
936,f6258426715df2724e664d8f97f2c44b,4,True
937,b61a031f7c6051a9939b930f0b0a50ff,4,True
938,13aa00d8936560ebefe35c5c57871739,4,True
939,7cb4d984837d37e94927aca14fbe3813,4,True
940,85f18f1fe75ebda7f465e64c04f6504a,4,True
941,e32a56807ab3e71bb5e07f7ffc8c5174,4,True
942,c1942d1b8570cb346c3b55f28e0ddad5,4,True
943,2b6ca40618d0e5be82474aec830c068a,4,True
944,8edeffbcff0f8a265ffcc0a490691e77,4,True
945,4dcb4a267dd79c5d1f0495808cf1b899,4,True
946,fd48ba6fba9161af68a1391ac30d85a9,4,True
947,d44c339604588a2962b528bcd9390265,4,True
948,6e9d36318bca172a93f73781c59609ba,4,True
949,e6cfb9a08917a6487c7c167e1b439432,4,True
950,2cafd1ff6e307b4d4065e167e494769b,4,True
951,d58bd8027cfe60edfe999a4ac08ba7dc,4,True
952,30cb24d10654e22c59651545d272d390,4,True
953,d2a545fa3af88c689ef374e1271db1c0,4,True
954,cf5bcdf1d830626f0d73866dce0b48e0,4,True
955,b91bdb9719e89023cfe0cecb1af44b42,4,True
956,dc840c190c00f213e2a7081b9cf428ab,4,True
957,4552eb5a7bc7cc26c16e72c709add5dd,4,True
958,6f2a72dbcf07d1d698fdeeb09eca8ed9,4,True
959,669ee777533182634afac22b181c5160,4,True
960,af80ebf18f1223397bf7063a33591959,4,True
961,337e15f1d3717b8b742e08c152728f1e,4,True
962,d0e43ad07f9d877d6484e0baebcefa66,4,True
963,432caa80a6f8e36a6d17a9d6e744ebd0,4,True
964,7333ce3fe7f88d18746c3c6a5a66a552,4,True
965,6d4ef79c24158a9a25c3eb7d6876b1b3,4,True
966,96cdb6fc5c3024242cb90620fe15a9a8,4,True
967,51aabb204e27c2d67ac650ed07e3928c,4,True
968,9809ea41344fe457cdf908e5c55562b4,4,True
969,6976b014a69a5e8b3a1401731a8494c0,4,True
970,50fa2e563e1d92479ff96843ab6787c2,4,True
971,bb3bd644c9db946e8fd6ba9dce7a4cd9,4,True
972,5d1e4285622c606658956a2e2420f030,4,True
973,4a06ae4f7b47874e85493a27dc2f42df,4,True
974,2fe55a838eab8c7c15e34ddbe8a1fce7,4,True
975,3fb8df2ea1035b900c5d2d380f6685c8,4,True
976,0cab77d877c86d3650188f2930c72812,4,True
977,6a1bc97218233d0e37d37f91e9d7c720,4,True
978,bbb45a52e1a3bc9ac178a907c57d555b,4,True
979,e9d7271281d543743df3e602dd7fc9d0,4,True
980,993154ef99bba43d1e95829728d32955,4,True
981,d2a4376d134018f507a075fafb4fb21a,4,True
982,ad9bd8f5ce31c6b51c8cc6e01999e59b,4,True
983,b5f5b1016892d99a694d7065feb5721e,5,True
984,8d216dcf6e8374bc95c6ac82a5e38ef7,5,True
985,e75be4d635b2bc5dea495feba67a04cc,5,True
986,8254f76a6974079f0836d16ee84a7c02,5,True
987,5b96da1a8dae6da9325181f801288c5d,5,True
988,5eae27aafbb3963fa5641aa1dc2246ff,5,True
989,581c2381f21cd1b64751eef577814c41,5,True
990,6ba36e3a48300c0344e82b7c1a064925,6,True
991,8e9379e729b4439c32f81dec2f2fa569,6,True
992,9d8f1627e9790ed369e88dbcc947c5d0,6,True
993,a00acd0117e6cccfade7a09c65cbe204,7,True
994,d950fee6e661665e36377c1d80677a2f,7,True
995,e732281a7f72f6d047ed9bf9eb3ab798,7,True
996,91c0fbdf1ce91ab3b175a5510f9a8a63,11,True
997,5867ac641fb362074ac1bc6dde7f0c5f,11,True
998,b200203a377aa50d31dd589ce5cc018f,11,True
999,2728a6faf3a6de76ca9fcb456f583dc8,16,True
